100,92001,100
100,92002,55
100,92003,87
100,92004,44
100,92005,11
100,92006,49
100,92007,87
100,92008,25
100,92009,53
100,92010,14
100,92011,83
100,92012,46
100,92013,12
100,92014,26
100,92015,38
100,92016,85
100,92017,80
100,92018,30
100,92019,28
100,92020,10
100,92021,23
100,92022,92
100,92023,52
100,92024,38
100,92025,42
100,92026,61
100,92027,62
100,92028,42
100,92029,48
100,92030,26
100,92031,60
100,92032,36
100,92033,97
100,92034,42
100,92035,61
100,92036,12
100,92037,26
100,92038,35
100,92039,54
100,92040,47
100,92041,68
100,92042,19
100,92043,61
100,92044,72
100,92045,10
100,92046,43
100,92047,80
100,92048,26
100,92049,96
100,92050,12
100,92051,35
100,92052,26
100,92053,87
100,92054,59
100,92055,49
100,92056,97
100,92057,29
100,92058,61
100,92059,11
100,92060,34
100,92061,50
100,92062,55
100,92063,64
100,92064,59
100,92065,90
100,92066,19
100,92067,99
100,92068,87
100,92069,42
100,92070,10
100,92071,17
100,92072,32
100,92073,46
100,92074,21
100,92075,38
100,92076,16
100,92077,57
100,92078,24
100,92079,99
100,92080,16
100,92081,45
100,92082,39
100,92083,91
100,92084,34
100,92085,17
100,92086,51
100,92087,65
100,92088,23
100,92089,52
100,92090,98
100,92091,55
100,92092,55
100,92093,60
100,92094,96
100,92095,32
100,92096,47
100,92097,18
100,92098,88
100,92099,93
100,92100,25
100,92101,27
100,92102,45
100,92103,64
100,92104,32
100,92105,16
100,92106,15
100,92107,10
100,92108,73
100,92109,42
100,92110,32
100,92111,80
100,92112,52
100,92113,13
100,92114,81
100,92115,72
100,92116,53
100,92117,74
100,92118,87
100,92119,25
100,92120,11
100,92121,74
100,92122,21
100,92123,54
100,92124,56
100,92125,32
100,92126,89
100,92127,82
100,92128,32
100,92129,91
100,92130,15
100,92131,99
100,92132,29
100,92133,77
100,92134,60
100,92135,70
100,92136,73
100,92137,32
100,92138,78
100,92139,93
100,92140,55
100,92141,83
100,92142,12
100,92143,30
100,92144,78
100,92145,72
100,92146,64
100,92147,39
100,92148,59
100,92149,83
100,92150,31
100,92151,56
100,92152,60
100,92153,81
100,92154,72
100,92155,70
100,92156,77
100,92157,94
100,92158,66
100,92159,58
100,92160,10
100,92161,19
100,92162,81
100,92163,34
100,92164,36
100,92165,58
100,92166,90
100,92167,85
100,92168,97
100,92169,32
100,92170,93
100,92171,12
100,92172,26
100,92173,81
100,92174,80
100,92175,67
100,92176,56
100,92177,36
100,92178,12
100,92179,51
100,92180,41
100,92181,97
100,92182,23
100,92183,75
100,92184,55
100,92185,91
100,92186,73
100,92187,87
100,92188,26
100,92189,38
100,92190,57
100,92191,10
100,92192,47
100,92193,21
100,92194,91
100,92195,62
100,92196,16
100,92197,50
100,92198,39
100,92199,73
100,92200,99
100,92201,32
100,92202,57
100,92203,27
100,92204,49
100,92205,63
100,92206,35
100,92207,39
100,92208,29
100,92209,44
100,92210,78
100,92211,64
100,92212,95
100,92213,45
100,92214,68
100,92215,89
100,92216,80
100,92217,48
100,92218,51
100,92219,20
100,92220,27
100,92221,56
100,92222,83
100,92223,82
100,92224,30
100,92225,60
100,92226,53
100,92227,15
100,92228,97
100,92229,98
100,92230,51
100,92231,29
100,92232,93
100,92233,74
100,92234,73
100,92235,40
100,92236,80
100,92237,12
100,92238,97
100,92239,95
100,92240,39
100,92241,54
100,92242,17
100,92243,40
100,92244,23
100,92245,88
100,92246,54
100,92247,33
100,92248,61
100,92249,16
100,92250,33
100,92251,77
100,92252,25
100,92253,81
100,92254,26
100,92255,20
100,92256,88
100,92257,30
100,92258,25
100,92259,68
100,92260,12
100,92261,28
100,92262,80
100,92263,34
100,92264,82
100,92265,39
100,92266,92
100,92267,98
100,92268,52
100,92269,63
100,92270,14
100,92271,81
100,92272,56
100,92273,72
100,92274,39
100,92275,92
100,92276,15
100,92277,86
100,92278,15
100,92279,78
100,92280,35
100,92281,38
100,92282,99
100,92283,32
100,92284,100
100,92285,18
100,92286,64
100,92287,14
100,92288,41
100,92289,18
100,92290,23
100,92291,44
100,92292,55
100,92293,23
100,92294,14
100,92295,70
100,92296,23
100,92297,34
100,92298,45
100,92299,34
100,92300,59
100,92301,28
100,92302,30
100,92303,40
100,92304,14
100,92305,75
100,92306,47
100,92307,52
100,92308,88
100,92309,68
100,92310,43
100,92311,90
100,92312,42
100,92313,46
100,92314,13
100,92315,88
100,92316,29
100,92317,80
100,92318,38
100,92319,15
100,92320,78
100,92321,57
100,92322,99
100,92323,28
100,92324,30
100,92325,47
100,92326,61
100,92327,97
100,92328,95
100,92329,97
100,92330,83
100,92331,75
100,92332,86
100,92333,32
100,92334,22
100,92335,49
100,92336,66
100,92337,13
100,92338,65
100,92339,26
100,92340,91
100,92341,45
100,92342,51
100,92343,96
100,92344,84
100,92345,51
100,92346,35
100,92347,29
100,92348,35
100,92349,39
100,92350,64
100,92351,97
100,92352,79
100,92353,57
100,92354,81
100,92355,88
100,92356,27
100,92357,73
100,92358,51
100,92359,96
100,92360,78
100,92361,55
100,92362,28
100,92363,27
100,92364,18
100,92365,24
100,92366,51
100,92367,32
100,92368,90
100,92369,43
100,92370,74
100,92371,25
100,92372,29
100,92373,84
100,92374,65
100,92375,91
100,92376,93
100,92377,19
100,92378,34
100,92379,36
100,92380,27
100,92381,85
100,92382,17
100,92383,59
100,92384,36
100,92385,23
100,92386,62
100,92387,25
100,92388,67
100,92389,94
100,92390,46
100,92391,59
100,92392,22
100,92393,25
100,92394,52
100,92395,60
100,92396,100
100,92397,35
100,92398,93
100,92399,19
100,92400,61
100,92401,46
100,92402,75
100,92403,54
100,92404,93
100,92405,66
100,92406,66
100,92407,35
100,92408,46
100,92409,51
100,92410,82
100,92411,50
100,92412,86
100,92413,46
100,92414,89
100,92415,80
100,92416,62
100,92417,60
100,92418,60
100,92419,92
100,92420,68
100,92421,65
100,92422,96
100,92423,60
100,92424,32
100,92425,94
100,92426,10
100,92427,96
100,92428,82
100,92429,36
100,92430,100
100,92431,86
100,92432,54
100,92433,76
100,92434,20
100,92435,93
100,92436,53
100,92437,91
100,92438,79
100,92439,98
100,92440,33
100,92441,41
100,92442,27
100,92443,22
100,92444,38
100,92445,20
100,92446,94
100,92447,33
100,92448,15
100,92449,73
100,92450,93
100,92451,92
100,92452,94
100,92453,100
100,92454,10
100,92455,43
100,92456,42
100,92457,44
100,92458,48
100,92459,99
100,92460,89
100,92461,94
100,92462,86
100,92463,19
100,92464,67
100,92465,97
100,92466,43
100,92467,86
100,92468,96
100,92469,69
100,92470,37
100,92471,21
100,92472,18
100,92473,45
100,92474,51
100,92475,96
100,92476,15
100,92477,56
100,92478,15
100,92479,14
100,92480,44
100,92481,67
100,92482,79
100,92483,93
100,92484,98
100,92485,45
100,92486,41
100,92487,33
100,92488,15
100,92489,89
100,92490,79
100,92491,83
100,92492,48
100,92493,37
100,92494,47
100,92495,74
100,92496,27
100,92497,37
100,92498,36
100,92499,46
100,92500,85
100,92501,66
100,92502,98
100,92503,38
100,92504,21
100,92505,67
100,92506,88
100,92507,96
100,92508,68
100,92509,58
100,92510,95
100,92511,20
100,92512,94
100,92513,83
100,92514,19
100,92515,54
100,92516,94
100,92517,14
100,92518,23
100,92519,70
100,92520,56
100,92521,93
100,92522,97
100,92523,89
100,92524,20
100,92525,91
100,92526,11
100,92527,45
100,92528,75
100,92529,39
100,92530,25
100,92531,58
100,92532,72
100,92533,86
100,92534,72
100,92535,86
100,92536,43
100,92537,17
100,92538,36
100,92539,62
100,92540,64
100,92541,19
100,92542,29
100,92543,74
100,92544,52
100,92545,52
100,92546,99
100,92547,56
100,92548,79
100,92549,88
100,92550,58
100,92551,67
100,92552,20
100,92553,87
100,92554,60
100,92555,90
100,92556,13
100,92557,90
100,92558,58
100,92559,21
100,92560,78
100,92561,85
100,92562,75
100,92563,72
100,92564,57
100,92565,75
100,92566,63
100,92567,84
100,92568,61
100,92569,87
100,92570,40
100,92571,23
100,92572,98
100,92573,29
100,92574,37
100,92575,33
100,92576,60
100,92577,62
100,92578,52
100,92579,69
100,92580,89
100,92581,59
100,92582,69
100,92583,73
100,92584,83
100,92585,37
100,92586,53
100,92587,77
100,92588,24
100,92589,14
100,92590,72
100,92591,74
100,92592,33
100,92593,91
100,92594,78
100,92595,45
100,92596,86
100,92597,16
100,92598,85
100,92599,98
100,92600,28
100,92601,95
100,92602,19
100,92603,82
100,92604,87
100,92605,41
100,92606,63
100,92607,11
100,92608,20
100,92609,15
100,92610,25
100,92611,71
100,92612,61
100,92613,22
100,92614,48
100,92615,34
100,92616,28
100,92617,24
100,92618,28
100,92619,10
100,92620,69
100,92621,59
100,92622,77
100,92623,54
100,92624,48
100,92625,17
100,92626,82
100,92627,21
100,92628,36
100,92629,88
100,92630,76
100,92631,23
100,92632,45
100,92633,41
100,92634,58
100,92635,87
100,92636,30
100,92637,35
100,92638,44
100,92639,83
100,92640,17
100,92641,16
100,92642,31
100,92643,12
100,92644,21
100,92645,42
100,92646,23
100,92647,78
100,92648,48
100,92649,13
100,92650,20
100,92651,97
100,92652,17
100,92653,70
100,92654,32
100,92655,46
100,92656,66
100,92657,65
100,92658,40
100,92659,56
100,92660,35
100,92661,80
100,92662,46
100,92663,21
100,92664,66
100,92665,93
100,92666,22
100,92667,81
100,92668,32
100,92669,19
100,92670,81
100,92671,90
100,92672,55
100,92673,89
100,92674,18
100,92675,38
100,92676,46
100,92677,77
100,92678,86
100,92679,56
100,92680,60
100,92681,22
100,92682,30
100,92683,57
100,92684,46
100,92685,20
100,92686,27
100,92687,19
100,92688,48
100,92689,14
100,92690,81
100,92691,15
100,92692,39
100,92693,44
100,92694,30
100,92695,14
100,92696,72
100,92697,23
100,92698,50
100,92699,34
100,92700,21
100,92701,76
100,92702,53
100,92703,14
100,92704,67
100,92705,35
100,92706,69
100,92707,55
100,92708,41
100,92709,51
100,92710,67
100,92711,92
100,92712,80
100,92713,43
100,92714,52
100,92715,77
100,92716,67
100,92717,37
100,92718,79
100,92719,59
100,92720,48
100,92721,96
100,92722,77
100,92723,89
100,92724,76
100,92725,62
100,92726,70
100,92727,38
100,92728,55
100,92729,79
100,92730,48
100,92731,100
100,92732,15
100,92733,38
100,92734,84
100,92735,54
100,92736,84
100,92737,39
100,92738,19
100,92739,29
100,92740,30
100,92741,45
100,92742,22
100,92743,23
100,92744,47
100,92745,54
100,92746,28
100,92747,10
100,92748,28
100,92749,52
100,92750,67
100,92751,31
100,92752,87
100,92753,50
100,92754,77
100,92755,42
100,92756,36
100,92757,93
100,92758,99
100,92759,12
100,92760,15
100,92761,21
100,92762,22
100,92763,98
100,92764,30
100,92765,60
100,92766,70
100,92767,42
100,92768,25
100,92769,16
100,92770,78
100,92771,79
100,92772,78
100,92773,97
100,92774,22
100,92775,97
100,92776,48
100,92777,84
100,92778,54
100,92779,45
100,92780,81
100,92781,18
100,92782,97
100,92783,52
100,92784,63
100,92785,31
100,92786,95
100,92787,15
100,92788,48
100,92789,69
100,92790,68
100,92791,51
100,92792,26
100,92793,34
100,92794,91
100,92795,84
100,92796,51
100,92797,52
100,92798,61
100,92799,81
100,92800,97
100,92801,12
100,92802,89
100,92803,91
100,92804,52
100,92805,31
100,92806,47
100,92807,65
100,92808,92
100,92809,50
100,92810,59
100,92811,24
100,92812,17
100,92813,56
100,92814,65
100,92815,41
100,92816,19
100,92817,66
100,92818,67
100,92819,88
100,92820,19
100,92821,94
100,92822,19
100,92823,77
100,92824,98
100,92825,28
100,92826,20
100,92827,33
100,92828,92
100,92829,23
100,92830,30
100,92831,38
100,92832,18
100,92833,89
100,92834,85
100,92835,78
100,92836,77
100,92837,31
100,92838,57
100,92839,24
100,92840,14
100,92841,19
100,92842,43
100,92843,42
100,92844,53
100,92845,16
100,92846,39
100,92847,51
100,92848,52
100,92849,35
100,92850,29
100,92851,25
100,92852,92
100,92853,24
100,92854,60
100,92855,62
100,92856,30
100,92857,35
100,92858,75
100,92859,98
100,92860,21
100,92861,98
100,92862,33
100,92863,10
100,92864,11
100,92865,59
100,92866,31
100,92867,97
100,92868,91
100,92869,37
100,92870,83
100,92871,10
100,92872,29
100,92873,56
100,92874,66
100,92875,48
100,92876,16
100,92877,21
100,92878,72
100,92879,94
100,92880,67
100,92881,25
100,92882,49
100,92883,76
100,92884,56
100,92885,48
100,92886,79
100,92887,91
100,92888,30
100,92889,44
100,92890,71
100,92891,96
100,92892,90
100,92893,20
100,92894,18
100,92895,67
100,92896,75
100,92897,13
100,92898,84
100,92899,66
100,92900,40
100,92901,82
100,92902,18
100,92903,84
100,92904,86
100,92905,58
100,92906,37
100,92907,48
100,92908,10
100,92909,18
100,92910,71
100,92911,52
100,92912,96
100,92913,85
100,92914,75
100,92915,81
100,92916,13
100,92917,91
100,92918,52
100,92919,50
100,92920,74
100,92921,56
100,92922,55
100,92923,13
100,92924,32
100,92925,65
100,92926,50
100,92927,36
100,92928,75
100,92929,100
100,92930,79
100,92931,76
100,92932,76
100,92933,82
100,92934,10
100,92935,70
100,92936,36
100,92937,100
100,92938,85
100,92939,63
100,92940,83
100,92941,63
100,92942,82
100,92943,53
100,92944,60
100,92945,73
100,92946,82
100,92947,31
100,92948,10
100,92949,47
100,92950,86
100,92951,42
100,92952,18
100,92953,55
100,92954,49
100,92955,89
100,92956,25
100,92957,66
100,92958,38
100,92959,27
100,92960,31
100,92961,75
100,92962,16
100,92963,20
100,92964,43
100,92965,31
100,92966,71
100,92967,96
100,92968,57
100,92969,19
100,92970,13
100,92971,17
100,92972,10
100,92973,27
100,92974,55
100,92975,34
100,92976,19
100,92977,36
100,92978,54
100,92979,39
100,92980,54
100,92981,73
100,92982,39
100,92983,69
100,92984,45
100,92985,55
100,92986,95
100,92987,17
100,92988,93
100,92989,84
100,92990,39
100,92991,25
100,92992,80
100,92993,20
100,92994,100
100,92995,66
100,92996,22
100,92997,80
100,92998,61
100,92999,100
100,93000,67
100,93001,47
100,93002,12
100,93003,98
100,93004,95
100,93005,84
100,93006,40
100,93007,10
100,93008,31
100,93009,43
100,93010,76
100,93011,30
100,93012,21
100,93013,14
100,93014,84
100,93015,29
100,93016,26
100,93017,34
100,93018,17
100,93019,53
100,93020,82
100,93021,38
100,93022,95
100,93023,14
100,93024,89
100,93025,62
100,93026,67
100,93027,25
100,93028,54
100,93029,93
100,93030,27
100,93031,87
100,93032,88
100,93033,32
100,93034,67
100,93035,58
100,93036,79
100,93037,16
100,93038,63
100,93039,51
100,93040,28
100,93041,39
100,93042,63
100,93043,88
100,93044,95
100,93045,35
100,93046,85
100,93047,92
100,93048,72
100,93049,77
100,93050,83
100,93051,21
100,93052,44
100,93053,73
100,93054,82
100,93055,55
100,93056,68
100,93057,24
100,93058,21
100,93059,77
100,93060,34
100,93061,10
100,93062,35
100,93063,32
100,93064,40
100,93065,34
100,93066,20
100,93067,51
100,93068,43
100,93069,62
100,93070,49
100,93071,62
100,93072,67
100,93073,78
100,93074,25
100,93075,28
100,93076,15
100,93077,91
100,93078,68
100,93079,52
100,93080,70
100,93081,81
100,93082,30
100,93083,62
100,93084,52
100,93085,25
100,93086,96
100,93087,57
100,93088,31
100,93089,68
100,93090,41
100,93091,55
100,93092,43
100,93093,95
100,93094,71
100,93095,53
100,93096,18
100,93097,22
100,93098,10
100,93099,46
100,93100,16
100,93101,31
100,93102,63
100,93103,66
100,93104,49
100,93105,47
100,93106,72
100,93107,26
100,93108,56
100,93109,10
100,93110,50
100,93111,76
100,93112,60
100,93113,70
100,93114,25
100,93115,40
100,93116,67
100,93117,70
100,93118,40
100,93119,39
100,93120,61
100,93121,43
100,93122,83
100,93123,14
100,93124,30
100,93125,41
100,93126,64
100,93127,61
100,93128,63
100,93129,80
100,93130,56
100,93131,18
100,93132,90
100,93133,59
100,93134,50
100,93135,66
100,93136,38
100,93137,27
100,93138,90
100,93139,25
100,93140,12
100,93141,27
100,93142,13
100,93143,13
100,93144,93
100,93145,66
100,93146,49
100,93147,57
100,93148,69
100,93149,98
100,93150,42
100,93151,41
100,93152,72
100,93153,46
100,93154,68
100,93155,78
100,93156,29
100,93157,57
100,93158,88
100,93159,47
100,93160,34
100,93161,66
100,93162,89
100,93163,33
100,93164,41
100,93165,43
100,93166,74
100,93167,47
100,93168,69
100,93169,54
100,93170,79
100,93171,16
100,93172,27
100,93173,47
100,93174,38
100,93175,63
100,93176,65
100,93177,39
100,93178,84
100,93179,10
100,93180,29
100,93181,33
100,93182,66
100,93183,70
100,93184,51
100,93185,35
100,93186,39
100,93187,83
100,93188,39
100,93189,60
100,93190,31
100,93191,21
100,93192,10
100,93193,48
100,93194,83
100,93195,45
100,93196,41
100,93197,75
100,93198,13
100,93199,71
100,93200,67
100,93201,91
100,93202,19
100,93203,26
100,93204,84
100,93205,39
100,93206,100
100,93207,99
100,93208,31
100,93209,95
100,93210,88
100,93211,61
100,93212,91
100,93213,100
100,93214,34
100,93215,65
100,93216,92
100,93217,54
100,93218,43
100,93219,34
100,93220,25
100,93221,85
100,93222,53
100,93223,60
100,93224,100
100,93225,82
100,93226,93
100,93227,94
100,93228,50
100,93229,57
100,93230,41
100,93231,37
100,93232,32
100,93233,67
100,93234,39
100,93235,96
100,93236,31
100,93237,47
100,93238,36
100,93239,27
100,93240,74
100,93241,89
100,93242,12
100,93243,40
100,93244,73
100,93245,99
100,93246,99
100,93247,33
100,93248,12
100,93249,77
100,93250,12
100,93251,48
100,93252,74
100,93253,90
100,93254,83
100,93255,88
100,93256,75
100,93257,82
100,93258,69
100,93259,65
100,93260,48
100,93261,75
100,93262,10
100,93263,25
100,93264,40
100,93265,75
100,93266,40
100,93267,29
100,93268,45
100,93269,53
100,93270,51
100,93271,92
100,93272,23
100,93273,25
100,93274,33
100,93275,100
100,93276,30
100,93277,57
100,93278,14
100,93279,20
100,93280,33
100,93281,89
100,93282,22
100,93283,30
100,93284,77
100,93285,95
100,93286,87
100,93287,69
100,93288,48
100,93289,81
100,93290,85
100,93291,39
100,93292,93
100,93293,91
100,93294,85
100,93295,32
100,93296,94
100,93297,69
100,93298,93
100,93299,85
100,93300,30
100,93301,63
100,93302,61
100,93303,57
100,93304,97
100,93305,52
100,93306,42
100,93307,58
100,93308,80
100,93309,66
100,93310,26
100,93311,12
100,93312,78
100,93313,22
100,93314,96
100,93315,65
100,93316,90
100,93317,20
100,93318,100
100,93319,29
100,93320,48
100,93321,86
100,93322,29
100,93323,69
100,93324,96
100,93325,88
100,93326,15
100,93327,57
100,93328,31
100,93329,33
100,93330,18
100,93331,57
100,93332,68
100,93333,42
100,93334,44
100,93335,49
100,93336,53
100,93337,52
100,93338,18
100,93339,38
100,93340,72
100,93341,37
100,93342,36
100,93343,95
100,93344,93
100,93345,26
100,93346,94
100,93347,10
100,93348,54
100,93349,48
100,93350,69
100,93351,17
100,93352,60
100,93353,25
100,93354,87
100,93355,55
100,93356,63
100,93357,80
100,93358,66
100,93359,11
100,93360,46
100,93361,37
100,93362,47
100,93363,35
100,93364,73
100,93365,21
100,93366,21
100,93367,29
100,93368,77
100,93369,84
100,93370,34
100,93371,90
100,93372,27
100,93373,76
100,93374,98
100,93375,29
100,93376,39
100,93377,36
100,93378,19
100,93379,43
100,93380,25
100,93381,76
100,93382,90
100,93383,92
100,93384,27
100,93385,47
100,93386,93
100,93387,93
100,93388,59
100,93389,36
100,93390,39
100,93391,32
100,93392,36
100,93393,70
100,93394,80
100,93395,84
100,93396,55
100,93397,49
100,93398,25
100,93399,49
100,93400,67
100,93401,33
100,93402,89
100,93403,100
100,93404,80
100,93405,52
100,93406,10
100,93407,60
100,93408,38
100,93409,100
100,93410,10
100,93411,98
100,93412,45
100,93413,44
100,93414,92
100,93415,95
100,93416,61
100,93417,57
100,93418,32
100,93419,61
100,93420,40
100,93421,25
100,93422,37
100,93423,92
100,93424,18
100,93425,63
100,93426,38
100,93427,46
100,93428,26
100,93429,64
100,93430,55
100,93431,97
100,93432,66
100,93433,32
100,93434,99
100,93435,49
100,93436,98
100,93437,28
100,93438,43
100,93439,63
100,93440,65
100,93441,22
100,93442,94
100,93443,17
100,93444,94
100,93445,54
100,93446,77
100,93447,62
100,93448,25
100,93449,20
100,93450,68
100,93451,69
100,93452,29
100,93453,21
100,93454,75
100,93455,57
100,93456,20
100,93457,27
100,93458,80
100,93459,90
100,93460,46
100,93461,50
100,93462,66
100,93463,68
100,93464,39
100,93465,61
100,93466,10
100,93467,22
100,93468,90
100,93469,78
100,93470,32
100,93471,85
100,93472,16
100,93473,75
100,93474,41
100,93475,40
100,93476,83
100,93477,36
100,93478,57
100,93479,27
100,93480,26
100,93481,100
100,93482,79
100,93483,14
100,93484,54
100,93485,40
100,93486,66
100,93487,53
100,93488,26
100,93489,34
100,93490,85
100,93491,61
100,93492,79
100,93493,13
100,93494,30
100,93495,87
100,93496,88
100,93497,15
100,93498,54
100,93499,99
100,93500,89
100,93501,32
100,93502,79
100,93503,81
100,93504,56
100,93505,20
100,93506,65
100,93507,45
100,93508,65
100,93509,97
100,93510,84
100,93511,88
100,93512,79
100,93513,29
100,93514,29
100,93515,71
100,93516,65
100,93517,24
100,93518,14
100,93519,39
100,93520,20
100,93521,39
100,93522,42
100,93523,39
100,93524,63
100,93525,59
100,93526,30
100,93527,41
100,93528,81
100,93529,32
100,93530,66
100,93531,54
100,93532,54
100,93533,64
100,93534,10
100,93535,48
100,93536,75
100,93537,29
100,93538,17
100,93539,50
100,93540,25
100,93541,42
100,93542,31
100,93543,56
100,93544,39
100,93545,91
100,93546,89
100,93547,70
100,93548,51
100,93549,94
100,93550,98
100,93551,37
100,93552,21
100,93553,66
100,93554,88
100,93555,25
100,93556,60
100,93557,92
100,93558,67
100,93559,36
100,93560,36
100,93561,16
100,93562,52
100,93563,85
100,93564,34
100,93565,97
100,93566,20
100,93567,30
100,93568,75
100,93569,84
100,93570,25
100,93571,36
100,93572,78
100,93573,63
100,93574,55
100,93575,19
100,93576,21
100,93577,90
100,93578,29
100,93579,66
100,93580,80
100,93581,30
100,93582,21
100,93583,71
100,93584,82
100,93585,72
100,93586,37
100,93587,68
100,93588,71
100,93589,33
100,93590,14
100,93591,21
100,93592,46
100,93593,21
100,93594,86
100,93595,98
100,93596,83
100,93597,37
100,93598,45
100,93599,99
100,93600,64
100,93601,59
100,93602,62
100,93603,20
100,93604,60
100,93605,29
100,93606,57
100,93607,78
100,93608,16
100,93609,25
100,93610,32
100,93611,80
100,93612,94
100,93613,32
100,93614,28
100,93615,94
100,93616,36
100,93617,77
100,93618,19
100,93619,55
100,93620,65
100,93621,99
100,93622,30
100,93623,73
100,93624,16
100,93625,58
100,93626,80
100,93627,68
100,93628,88
100,93629,100
100,93630,61
100,93631,58
100,93632,24
100,93633,31
100,93634,35
100,93635,61
100,93636,30
100,93637,58
100,93638,74
100,93639,51
100,93640,21
100,93641,26
100,93642,99
100,93643,55
100,93644,99
100,93645,88
100,93646,61
100,93647,28
100,93648,82
100,93649,66
100,93650,16
100,93651,13
100,93652,58
100,93653,69
100,93654,52
100,93655,39
100,93656,24
100,93657,13
100,93658,100
100,93659,27
100,93660,95
100,93661,88
100,93662,69
100,93663,38
100,93664,84
100,93665,95
100,93666,12
100,93667,41
100,93668,28
100,93669,18
100,93670,45
100,93671,47
100,93672,57
100,93673,24
100,93674,58
100,93675,12
100,93676,70
100,93677,69
100,93678,58
100,93679,12
100,93680,32
100,93681,70
100,93682,63
100,93683,68
100,93684,76
100,93685,50
100,93686,27
100,93687,79
100,93688,61
100,93689,100
100,93690,90
100,93691,56
100,93692,10
100,93693,72
100,93694,91
100,93695,82
100,93696,65
100,93697,66
100,93698,60
100,93699,79
100,93700,89
100,93701,95
100,93702,64
100,93703,71
100,93704,76
100,93705,19
100,93706,82
100,93707,18
100,93708,55
100,93709,23
100,93710,38
100,93711,93
100,93712,85
100,93713,44
100,93714,38
100,93715,31
100,93716,50
100,93717,39
100,93718,69
100,93719,90
100,93720,49
100,93721,26
100,93722,81
100,93723,74
100,93724,25
100,93725,31
100,93726,71
100,93727,21
100,93728,84
100,93729,94
100,93730,48
100,93731,80
100,93732,22
100,93733,65
100,93734,74
100,93735,82
100,93736,61
100,93737,45
100,93738,21
100,93739,83
100,93740,52
100,93741,37
100,93742,93
100,93743,23
100,93744,88
100,93745,81
100,93746,12
100,93747,44
100,93748,77
100,93749,93
100,93750,51
100,93751,89
100,93752,79
100,93753,72
100,93754,33
100,93755,67
100,93756,45
100,93757,84
100,93758,79
100,93759,55
100,93760,52
100,93761,93
100,93762,30
100,93763,22
100,93764,94
100,93765,51
100,93766,60
100,93767,93
100,93768,36
100,93769,36
100,93770,61
100,93771,94
100,93772,98
100,93773,81
100,93774,86
100,93775,15
100,93776,75
100,93777,65
100,93778,46
100,93779,30
100,93780,98
100,93781,16
100,93782,15
100,93783,50
100,93784,94
100,93785,38
100,93786,21
100,93787,68
100,93788,36
100,93789,56
100,93790,80
100,93791,18
100,93792,42
100,93793,31
100,93794,14
100,93795,90
100,93796,59
100,93797,72
100,93798,56
100,93799,18
100,93800,40
100,93801,35
100,93802,55
100,93803,59
100,93804,21
100,93805,76
100,93806,30
100,93807,21
100,93808,10
100,93809,33
100,93810,58
100,93811,71
100,93812,52
100,93813,40
100,93814,93
100,93815,20
100,93816,88
100,93817,12
100,93818,33
100,93819,77
100,93820,39
100,93821,57
100,93822,95
100,93823,53
100,93824,90
100,93825,73
100,93826,99
100,93827,50
100,93828,64
100,93829,93
100,93830,71
100,93831,32
100,93832,53
100,93833,49
100,93834,19
100,93835,19
100,93836,92
100,93837,17
100,93838,34
100,93839,45
100,93840,20
100,93841,42
100,93842,93
100,93843,73
100,93844,68
100,93845,33
100,93846,20
100,93847,88
100,93848,18
100,93849,59
100,93850,91
100,93851,51
100,93852,69
100,93853,23
100,93854,62
100,93855,22
100,93856,33
100,93857,98
100,93858,15
100,93859,76
100,93860,29
100,93861,40
100,93862,40
100,93863,59
100,93864,51
100,93865,98
100,93866,34
100,93867,44
100,93868,46
100,93869,34
100,93870,86
100,93871,38
100,93872,23
100,93873,80
100,93874,92
100,93875,19
100,93876,83
100,93877,80
100,93878,71
100,93879,17
100,93880,92
100,93881,43
100,93882,80
100,93883,85
100,93884,82
100,93885,12
100,93886,54
100,93887,73
100,93888,100
100,93889,77
100,93890,29
100,93891,61
100,93892,80
100,93893,72
100,93894,45
100,93895,36
100,93896,38
100,93897,28
100,93898,15
100,93899,35
100,93900,60
100,93901,11
100,93902,87
100,93903,86
100,93904,25
100,93905,92
100,93906,60
100,93907,47
100,93908,76
100,93909,98
100,93910,88
100,93911,14
100,93912,90
100,93913,41
100,93914,62
100,93915,91
100,93916,52
100,93917,75
100,93918,97
100,93919,32
100,93920,69
100,93921,52
100,93922,93
100,93923,56
100,93924,75
100,93925,84
100,93926,59
100,93927,53
100,93928,64
100,93929,51
100,93930,46
100,93931,96
100,93932,67
100,93933,20
100,93934,81
100,93935,82
100,93936,81
100,93937,27
100,93938,53
100,93939,45
100,93940,34
100,93941,63
100,93942,56
100,93943,31
100,93944,73
100,93945,37
100,93946,86
100,93947,92
100,93948,65
100,93949,55
100,93950,31
100,93951,68
100,93952,51
100,93953,28
100,93954,99
100,93955,14
100,93956,46
100,93957,89
100,93958,46
100,93959,50
100,93960,72
100,93961,43
100,93962,81
100,93963,31
100,93964,18
100,93965,44
100,93966,68
100,93967,29
100,93968,80
100,93969,92
100,93970,12
100,93971,46
100,93972,45
100,93973,31
100,93974,54
100,93975,16
100,93976,62
100,93977,45
100,93978,41
100,93979,51
100,93980,41
100,93981,88
100,93982,88
100,93983,67
100,93984,68
100,93985,54
100,93986,19
100,93987,67
100,93988,56
100,93989,40
100,93990,99
100,93991,19
100,93992,64
100,93993,15
100,93994,65
100,93995,94
100,93996,32
100,93997,35
100,93998,73
100,93999,12
100,94000,10
